Place ID;Place Name;Review ID;Author;Rating;Text;Review Length;Word Count;Time;Date;Response
ChIJSf33kpJDzpQRnsX-QktGAkM;Acupuntura Veterinária - Dra. Luana de Favari;Jorge Vanderlei de mendonca_1625753498;Jorge Vanderlei de mendonca;5;Super atenciosos e preço justo. Ganharam um novo cliente!!! :);62;10;1625753498;2021-07-08 11:11:38;pt
ChIJy0-OP-1CzpQRfu9orPiu2Ec;Pet Jardim;Alice Ramos_1729534905;Alice Ramos;5;Melhor lugar para levar seu PET. O Dr. é simplesmente genial, comprometido, justo, sincero. Já cuidou da minha gata várias vezes e tenho certeza de que, sem ele, ela já teria falecido.;184;32;1729534905;2024-10-21 15:21:45;pt
ChIJy0-OP-1CzpQRfu9orPiu2Ec;Pet Jardim;Juliana Adlyn_1717510535;Juliana Adlyn;5;Atendimento excelente e de confiança! Gratidão ao Dr. Damaso, Bruno e Dra. Silvia por cuidar tão bem dos nossos filhos felinos 🐱;128;22;1717510535;2024-06-04 11:15:35;pt
ChIJy0-OP-1CzpQRfu9orPiu2Ec;Pet Jardim;Luciana G._1669845630;Luciana G.;5;Muito atenciosos, trataram muito bem meu cachorrinho, tanto na consulta veterinária quanto no banho. Atendimento profissional, cordial e simpático.;147;19;1669845630;2022-11-30 19:00:30;pt
ChIJy0-OP-1CzpQRfu9orPiu2Ec;Pet Jardim;Kallil Ruiz_1645293828;Kallil Ruiz;5;Ótimo atendimento, funcionários educados e atenciosos. Dr. Damaso é um excelente profissional, sempre preocupado com os animais e em deixar as coisas o mais claro possível para os donos.;186;29;1645293828;2022-02-19 15:03:48;pt
ChIJy0-OP-1CzpQRfu9orPiu2Ec;Pet Jardim;Vendas ASTech_1429733005;Vendas ASTech;5;O que dizer do local, onde o dono, adora os animais, dando atenção, carinho, etc. Os meus dogs, parecem que foram à uma clinica de relaxamento antiestressante, pois voltam tão zen do local, que até parecem que são outros... normalmente são agitados master! Continue assim, Dr. Damazo! A moça do atendimento, também faz um bom trabalho, dando atenção aos clientes!;363;60;1429733005;2015-04-22 17:03:25;pt
ChIJNZA-4YZCzpQRmYU5CdIm4vk;Kãobeleireiro Banho e Tosa;Ligia Rodrigues_1731756577;Ligia Rodrigues;5;"Gosto muito do atendimento e como tratam minha menina... Recomendo.
São amorosos e a tosa é excelente.";102;17;1731756577;2024-11-16 08:29:37;pt
ChIJNZA-4YZCzpQRmYU5CdIm4vk;Kãobeleireiro Banho e Tosa;Domenico Diana_1699869812;Domenico Diana;5;Tratam muito bem do meu cahorrinho;34;6;1699869812;2023-11-13 07:03:32;pt
ChIJNZA-4YZCzpQRmYU5CdIm4vk;Kãobeleireiro Banho e Tosa;Luiz Prince_1550167072;Luiz Prince;5;Bons servicos e atendimento.;28;4;1550167072;2019-02-14 15:57:52;pt
ChIJe7uVeYBDzpQRqLBc4X77qaI;Cerealista Oliveira Santo André;Bianca Mota_1736858125;Bianca Mota;5;"Ótimo atendimento, preço e qualidade!
Entrega rápida!

Parabéns e muito sucesso!!";81;11;1736858125;2025-01-14 09:35:25;pt
ChIJe7uVeYBDzpQRqLBc4X77qaI;Cerealista Oliveira Santo André;Vanessa Silva de Lima_1681327458;Vanessa Silva de Lima;5;Ótimo atendimento, sempre muito atenciosos, e com os melhores preços da região.;79;12;1681327458;2023-04-12 16:24:18;pt
ChIJe7uVeYBDzpQRqLBc4X77qaI;Cerealista Oliveira Santo André;Andrea Slindvain_1681325287;Andrea Slindvain;5;Excelente atendimento com muita atenção dedicação e ótimos preços e promoções.;78;11;1681325287;2023-04-12 15:48:07;pt
ChIJe7uVeYBDzpQRqLBc4X77qaI;Cerealista Oliveira Santo André;karin santos_1681325680;karin santos;5;Atendimento de primeira , produtos de boa qualidade com preço bom;65;11;1681325680;2023-04-12 15:54:40;pt
ChIJe7uVeYBDzpQRqLBc4X77qaI;Cerealista Oliveira Santo André;Cristina Sena_1686806540;Cristina Sena;5;Ótimo atendimento, variedade e preço justo.;43;6;1686806540;2023-06-15 02:22:20;pt
ChIJ_duVkZxpzpQRnBIVG2m2f0o;Late e Mia;Luciana Travassos_1738805527;Luciana Travassos;5;Ótimo atendimento, meu cachorro saiu feliz, muito obrigada pelo carinho 🐕;73;11;1738805527;2025-02-05 22:32:07;pt
ChIJ_duVkZxpzpQRnBIVG2m2f0o;Late e Mia;Margärete Aiẽllo_1709841371;Margärete Aiẽllo;5;A Ana sempre cuidou com muito carinho da minha Tata, que hoje já não está aqui para nos alegrar! Um trabalho cheio de amor! Gratidão!;133;25;1709841371;2024-03-07 16:56:11;pt
ChIJ_duVkZxpzpQRnBIVG2m2f0o;Late e Mia;Nika Valério_1705113720;Nika Valério;5;Excelente atendimento e ótimos produtos, me ajudou muito quando precisei! Estou muito satisfeita e recomendo!;109;15;1705113720;2024-01-12 23:42:00;pt
ChIJ_duVkZxpzpQRnBIVG2m2f0o;Late e Mia;Luis Fonseca_1673790172;Luis Fonseca;4;Eu gosto muito dos animais infelizmente muitos seres humanos agride os bixinhos indefesos 😻😾;92;14;1673790172;2023-01-15 10:42:52;pt
ChIJ_duVkZxpzpQRnBIVG2m2f0o;Late e Mia;Ariane Crepaldi_1561803488;Ariane Crepaldi;5;Gosto do carinho que tem c a minha dog.  Bons trabalhos c preços justos.;72;14;1561803488;2019-06-29 07:18:08;pt
ChIJlZedlchDzpQRtMf_6VzzCpA;Pet Bull's;Rodrigo Trugilho_1619531834;Rodrigo Trugilho;5;Levo minha cachorrinha toda semana para tomar banho, pessoal muito atencioso eles cuidam muito bem dela, ela sempre volta feliz e cheirosa pra casa;147;24;1619531834;2021-04-27 10:57:14;pt
ChIJlZedlchDzpQRtMf_6VzzCpA;Pet Bull's;Bruno Rafael Santos_1709810672;Bruno Rafael Santos;5;Local incrível para deixar os totozinhos, banho, tosa e os serviços adicionais, como hotel é demais. Jéssica e Filipe são incríveis e muitos atenciosos. Parabéns.;162;25;1709810672;2024-03-07 08:24:32;pt
ChIJlZedlchDzpQRtMf_6VzzCpA;Pet Bull's;Abner Torres_1683576987;Abner Torres;5;"🐶🐱🐾 O Pet Bull's Pet Shop é incrível! Eles oferecem uma variedade de produtos 🦴🐕 e serviços 🛁🐩 para atender todas as necessidades dos nossos pets 🐾. Os funcionários são muito simpáticos e atenciosos 🤗, sempre prontos para ajudar e tirar dúvidas.

👍 Além disso, a loja tem uma estrutura muito bem organizada e limpa 🧼, o que proporciona um ambiente agradável e confortável para os nossos peludos 🐾. Eles têm brinquedos 🎾, acessórios 🎀, camas 🛏️ e uma grande variedade de rações 🍽️, tudo de marcas confiáveis e de alta qualidade.

🐩💇 Os serviços de banho e tosa 🛁 são excelentes, com profissionais muito competentes e que tratam os nossos pets com muito amor e carinho 💖. Eles oferecem também serviços adicionais, como corte de unhas 💅 e hidratação 🧴.

🚪 A localização do Pet Bull's Pet Shop é super conveniente, fica em um lugar de fácil acesso 🗺️ e possui um estacionamento amplo 🅿️. E os preços são muito justos e compatíveis com a qualidade dos produtos e serviços oferecidos 💰.

👉 Em resumo, o Pet Bull's Pet Shop é uma excelente escolha para quem quer oferecer o melhor para seus pets 🐶🐱🐾. Com produtos de alta qualidade, serviços excelentes, atendimento simpático e profissional, estrutura organizada e preços justos, é um dos melhores pet shops da região 🥇.";1263;220;1683576987;2023-05-08 17:16:27;pt
ChIJlZedlchDzpQRtMf_6VzzCpA;Pet Bull's;Julio Cesar Bernardi_1631129308;Julio Cesar Bernardi;5;Boa tarde... estou aqui para dizer que super recomendo!! Tem um excelente atendimento, educados e trabalham com grandes profissionais na área!! Parabéns a toda equipe!!  São votos da ARCHPLANA IMÓVEIS - Creci /SP 19608 J, WHATSSAP: (11) 3458.54.00  - VILA ASSUNÇÃO - SANTO ANDRÉ!!;280;44;1631129308;2021-09-08 16:28:28;pt
ChIJlZedlchDzpQRtMf_6VzzCpA;Pet Bull's;Thamires Gossi_1644599671;Thamires Gossi;5;Vocês são maravilhosos obrigada pelo amor e carinho com nossos bichinhos;72;11;1644599671;2022-02-11 14:14:31;pt
ChIJ6XSk-15DzpQR5EYy3WnFd1o;Atelie dos bichos;Débora Bolzan_1730571195;Débora Bolzan;5;"Pensa em um lugar perfeito pro teu casca bala? Você quer que seu pet seja tratado por humanos que amam e entendem de bichos, das suas necessidades?
Recomendo de olhos fechados pois vejo amor e dedicação no que fazem, bons produtos que não dão alergia, carinho e cuidado tudo junto. Amo esse lugar e as pessoas que aqui trabalham são de fato humanas. Tio Dani arrasa nos pets e os animais amam ele.";397;73;1730571195;2024-11-02 15:13:15;pt
ChIJ6XSk-15DzpQR5EYy3WnFd1o;Atelie dos bichos;Fernanda Silveira_1732715960;Fernanda Silveira;5;Já conhecia o trabalho do Danilo através de outro espaço de Pet Care que já era incrível mas agora ficou melhor ainda por ser mais perto de casa. A Belinha ama os titios do espaço e volta sempre impecável! 🥰;207;40;1732715960;2024-11-27 10:59:20;pt
ChIJ6XSk-15DzpQR5EYy3WnFd1o;Atelie dos bichos;Daniele Andriato_1730427395;Daniele Andriato;5;Atendimento maravilhoso 🥰. Amei o trabalho do Danilo, minha Belinha saiu do banho uma verdadeira princesa. A hidratação fez toda diferença. Muito obrigada pelo carinho e atenção. Virei cliente. Super recomendo.;210;31;1730427395;2024-10-31 23:16:35;pt
ChIJ6XSk-15DzpQR5EYy3WnFd1o;Atelie dos bichos;lucimara vieira_1730551045;lucimara vieira;5;"MARAVILHOSA!!!!!
Minha pequena  é  cuidada desde os 3 meses, já se passaram  9 anos, e o cuidado é  o carinho  só  aumentou!!!
Essa equipe  é TOP, recomendo a todos  que buscam  cuidado, atenção,  capricho e muito carinho  com os Pets.";235;40;1730551045;2024-11-02 09:37:25;pt
ChIJ6XSk-15DzpQR5EYy3WnFd1o;Atelie dos bichos;Joelma Constantini_1730471757;Joelma Constantini;5;"MARAVILHOSOOO,SÓ TENHO QUE AGRADECER ,PRINCIPALMENTE A VERONICA,
Não troco por nenhum outro lugar enquanto ela existir , trata nossos pets com.muito amor e carinho, super indico esse local ,todos são muito atenciosos e carinhosos .Indico de olhos fechados .
O Danilo também é muito carinhoso e um capricho sem igual .";317;51;1730471757;2024-11-01 11:35:57;pt
ChIJUcjJ8pxDzpQR43W3jB633nQ;Pet Shop Animal Shopping - Unidade 2;Maria Loudes_1731785106;Maria Loudes;5;Legal;5;1;1731785106;2024-11-16 16:25:06;en
ChIJUcjJ8pxDzpQR43W3jB633nQ;Pet Shop Animal Shopping - Unidade 2;Leonardo Dos Santos_1731088950;Leonardo Dos Santos;5;legal;5;1;1731088950;2024-11-08 15:02:30;en
ChIJUcjJ8pxDzpQR43W3jB633nQ;Pet Shop Animal Shopping - Unidade 2;Chrys Clenched_1736370420;Chrys Clenched;5;"O Rafael me atendeu muito bem, foi bem ágil para enviar a entrega e eu precisava muito! Minha gatinha ganhou brindes e adorou os petiscos! Muito obrigada viu! ❤ 🐈‍⬛🐾
(Só falta a loja ter creminho da Nutrisco e Churu hein)";221;41;1736370420;2025-01-08 18:07:00;pt
ChIJUcjJ8pxDzpQR43W3jB633nQ;Pet Shop Animal Shopping - Unidade 2;Rosângela Silva_1738002365;Rosângela Silva;5;Maravilhoso o atendimento, entrega e cordialidade no atendimento.Só posso dar nota 1000 a qualidade dos serviços prestados.*PARABÉNS*!!!!;137;17;1738002365;2025-01-27 15:26:05;pt
ChIJUcjJ8pxDzpQR43W3jB633nQ;Pet Shop Animal Shopping - Unidade 2;Patrícia Torres_1725550210;Patrícia Torres;4;"Sempre compro rações, camas, brinquedos para minha pet nesse local. Funcionários super atenciosos e simpáticos. Tem rações  a granel com etiqueta de validade, tudo bem organizado.O Delivery é super rápido ⏩⏩. Recomendo!!
Conversei com a Vilma por telefone, super simpática e atenciosa.
O funcionário Victor também muito atencioso.";330;48;1725550210;2024-09-05 12:30:10;pt
ChIJ-bIHLpJDzpQRlg9LTg5FxtE;Boutique Mel Pet;marcelo affonso silva_1606203585;marcelo affonso silva;5;Top;3;1;1606203585;2020-11-24 04:39:45;en
ChIJ-bIHLpJDzpQRlg9LTg5FxtE;Boutique Mel Pet;Luísa Gobbi_1726614916;Luísa Gobbi;5;O cuidado, amor e excelência em tudo que faz com nossos pets é marca registrada da Ro! Confio de olhos fechados, o melhor pet que já conheci no ABC💗 Obrigada por cuidar do Pituco e, agora, da minha princesa Aurora!!!;216;40;1726614916;2024-09-17 20:15:16;pt
ChIJ-bIHLpJDzpQRlg9LTg5FxtE;Boutique Mel Pet;Maíra Brotti_1729859212;Maíra Brotti;5;Maravilhoso! A Roseli, sempre cuida muito bem dos pets, com muito amor e carinho. A tosa que fez ficou incrível, minha Amora sempre sai linda, cheirosa e feliz! Super recomendo para quem quer um lugar de confiança, para deixar seu filho de 4 patas 🐾;249;45;1729859212;2024-10-25 09:26:52;pt
ChIJ-bIHLpJDzpQRlg9LTg5FxtE;Boutique Mel Pet;Bianca Turina_1739042196;Bianca Turina;5;O trabalho da Rosi é impecável! Ela tem um cuidado e carinho que faz toda diferença ❤️;86;17;1739042196;2025-02-08 16:16:36;pt
ChIJ-bIHLpJDzpQRlg9LTg5FxtE;Boutique Mel Pet;Dalva Lenzi_1728007155;Dalva Lenzi;5;Sensacional! Gratidão Roseli pelo cuidado, amor e carinho com meu idosinho! 😻;77;12;1728007155;2024-10-03 22:59:15;pt
ChIJCTo-V1xDzpQR79V4AZmranU;ESTRIPULIA ALADA;viviane lima_1725815527;viviane lima;5;Calopsitas de qualidade, em questão de saúde e temperamento. Existe calopsita mansa e existe as da estripulia alada. Agradeço em especial por tornarem um dia triste meu , pois minha pérola havia fugido, num dia de luz! Hoje o docinho é a  alegria da casa! Canta, pede carinho! Muito obrigada!;292;50;1725815527;2024-09-08 14:12:07;pt
ChIJCTo-V1xDzpQR79V4AZmranU;ESTRIPULIA ALADA;Jana_1726179141;Jana;5;"Lugar maravilhoso, atendimento excelente. Um suporte incrível depois da compra.
Não compre em pet shop aqui e outro nível realmente incrível. Os passarinhos são lindos saudáveis e super mansos, um verdadeiro bibelô 💜💜💜";218;33;1726179141;2024-09-12 19:12:21;pt
ChIJCTo-V1xDzpQR79V4AZmranU;ESTRIPULIA ALADA;Andreza Moreti Dinucci_1719495366;Andreza Moreti Dinucci;5;Atendimento top, calopsitas saudáveis. Os donos são maravilhosos e acompanham o desenvolvimento das aves vendidas de perto. Dao todo o suporte. Precisei comprar uma calopsita na urgência e foram super criteriosos para disponibilizar, pois prezam muito pelo bem estar dos bichinhos. Suuuuper recomendo.;301;43;1719495366;2024-06-27 10:36:06;pt
ChIJCTo-V1xDzpQR79V4AZmranU;ESTRIPULIA ALADA;sandro oliveira_1726412898;sandro oliveira;5;Melhor atendimento, suporte pós compra, dúvidas ❤️ super organizado, limpo, o Renato e sua esposa a Dona Miriam são pessoas maravilhosas , tiram todas as dúvidas, as aves da  Estripulia  Aladas são super saudáveis interativas e Danadas kkkk . Pode ter certeza que  tem um espaço gigante no meu coração, em poder me proporcionar tanto amor e experiência incrível com essas coisinhas lindas de topetes 😍 e agora mesmo morando longe, nunca deixa de me dar suporte e me ajudar quando preciso! Super recomendo! Nota 1000!;516;86;1726412898;2024-09-15 12:08:18;pt
ChIJCTo-V1xDzpQR79V4AZmranU;ESTRIPULIA ALADA;Cintia Gimenes_1728610290;Cintia Gimenes;5;"A melhor escolha foi a Estripulia Alada!!! Calopsitas saudáveis,  dóceis, o tratamento deles as aves é um exemplo.
Renato e Mirian são maravilhosos, super gentis. O pós venda é perfeito. O único problema é viciar e em pouco tempo ja estar na terceira ou quarta aquisição.
Minha melhor escolha.";293;49;1728610290;2024-10-10 22:31:30;pt
ChIJV_VnfxpDzpQRUKJAdvYmWRg;Palácio dos Bichos;Ney Borges_1628177059;Ney Borges;4;Sempre recebido com muito carinho e atenção! Os pets adoram a equipe, sempre muito eficiente!;93;15;1628177059;2021-08-05 12:24:19;pt
ChIJV_VnfxpDzpQRUKJAdvYmWRg;Palácio dos Bichos;Marisa Brombini Cervantes_1642763412;Marisa Brombini Cervantes;5;Muito especial;14;2;1642763412;2022-01-21 08:10:12;pt
ChIJV_VnfxpDzpQRUKJAdvYmWRg;Palácio dos Bichos;Delly Sousa_1600334029;Delly Sousa;5;"Veterinários maravilhosos! Tem tds os tipos de exames
Lugar maravilhoso 💞🐕🐕💞";76;11;1600334029;2020-09-17 06:13:49;pt
ChIJV_VnfxpDzpQRUKJAdvYmWRg;Palácio dos Bichos;Victoria Regina_1569511270;Victoria Regina;5;Ótimas ofertas de curso , recomendo !!;38;7;1569511270;2019-09-26 12:21:10;pt
ChIJV_VnfxpDzpQRUKJAdvYmWRg;Palácio dos Bichos;Adilson Valente_1580503076;Adilson Valente;5;Excellent professionals;23;2;1580503076;2020-01-31 17:37:56;pt
ChIJdS1w8f5DzpQR_eXHzvslj0k;SNACKS HUND;Igor Fornazier_1701970688;Igor Fornazier;5;Produto excelente qualidade. Recomendo!!!!;42;4;1701970688;2023-12-07 14:38:08;pt
ChIJdS1w8f5DzpQR_eXHzvslj0k;SNACKS HUND;Tatiana Souza_1700936260;Tatiana Souza;5;Produto excelente. Recomendo;28;3;1700936260;2023-11-25 15:17:40;pt
ChIJdS1w8f5DzpQR_eXHzvslj0k;SNACKS HUND;Giovanna Correa_1700877831;Giovanna Correa;5;Produtos maravilhosos, feito com muito carinho. Atendimento perfeito!!;70;8;1700877831;2023-11-24 23:03:51;pt
ChIJdS1w8f5DzpQR_eXHzvslj0k;SNACKS HUND;Giovanna Correa_1722301887;Giovanna Correa;5;Produtos incríveis, excelente qualidade e o atendimento é SHOW!;63;9;1722301887;2024-07-29 22:11:27;pt
ChIJdS1w8f5DzpQR_eXHzvslj0k;SNACKS HUND;Dálmatas Clube_1700930577;Dálmatas Clube;5;Qualidade e atendimento sem comparação 🧡;40;6;1700930577;2023-11-25 13:42:57;pt
ChIJbws6TnxCzpQRSoIkBlDAYOk;Ornamental Aquashow Aquariums;Nilson Pereira_1513068251;Nilson Pereira;4;Joy;3;1;1513068251;2017-12-12 06:44:11;en
ChIJbws6TnxCzpQRSoIkBlDAYOk;Ornamental Aquashow Aquariums;Fabio Clemente_1564978417;Fabio Clemente;5;Lugar maravilhoso, o carinho e o amor pelos animais são claramente demonstrados pelo proprietário Alberto Bacelar Parabéns pelo trabalho e dedicação;148;21;1564978417;2019-08-05 01:13:37;pt
ChIJbws6TnxCzpQRSoIkBlDAYOk;Ornamental Aquashow Aquariums;Marcus Moreira_1648053232;Marcus Moreira;2;"Cheguei na loja e tinha uma corda amarrada na porta.
O atendente apareceu e me perguntou lá do fundo o q eu queria.
Deve ser o dono porque se eu visse um funcionário não convidar o cliente para entrar e mostrar outras opções ou mesmo pra conhecer, estaria demitido na hora!";273;51;1648053232;2022-03-23 13:33:52;pt
